"Run.ID","DT","GN","GS","Política"
251,-3.99866187169538,0.000989288975015531,0.00138747744643394,"P1"
252,-5.21375260393191,0.0108081724193564,0.0279651316417316,"P1"
253,0,0.000879802748167582,0.00316586961213957,"P1"
254,-6.41153983500687,0.00511554626690973,0.0241921336137342,"P1"
255,-6.25558737118475,0.0060103249016583,0.0233146688601509,"P1"
256,-6.36146426655869,0.00291149988224289,0.0153382753828088,"P1"
257,-2.35709483352655,0.00362113002155623,0.0209394309733531,"P1"
258,-1.74340355763155,0.000904102582074882,0.0107412220383659,"P1"
259,-1.54904787747395,0.00117695530105864,1.51300953131272,"P1"
260,0,0.00105490914344393,0.00102802625300172,"P1"
261,-1.00653027902023,0.000987253373047075,0.356665532235591,"P1"
262,-3.8379026568232,0.00144095798854354,0.00430445163337542,"P1"
263,-6.3995593233895,0.00193339566677282,0.0127579311840875,"P1"
264,-0.661682922911462,0.00100129471060848,0.00217469765586473,"P1"
265,-4.88154599795952,0.00907413535146937,0.0303311712702263,"P1"
266,-1.57301935131568,0.00111044764545752,0.00270329272511136,"P1"
267,-3.18397662797587,0.00190256264032723,0.0199945194234259,"P1"
268,-0.87074878642368,0.000790926836686332,0.00959910163217088,"P1"
269,0,0.00073971660561116,0.00681561718975546,"P1"
270,-1.19684728465517,0.000994781797624723,0.000968898178132817,"P1"
271,-0.579352281507384,0.000772245395370099,0.00797719566179642,"P1"
272,0,0.000335149403741962,0.0110338598761154,"P1"
273,-6.05601305800839,0.0135946629671125,0.0266432875624964,"P1"
274,0,0.000705319377263921,0.00292047023659654,"P1"
275,-4.43055091569097,0.00528543727871139,0.0214132000034924,"P1"
276,-4.19969410679997,0.00105691391570801,0.0149202429742369,"P1"
277,-4.76334492551514,0.0108172669337735,0.0310986451365236,"P1"
278,-3.40949618342416,0.0012025093818689,0.0180146070869903,"P1"
279,-6.37757025315504,0.00712947000067028,0.0221849833093387,"P1"
280,-6.6635149568363,0.0111901615289394,0.0319688890821424,"P1"
281,-4.36912517495418,0.00090385785018496,0.024278280842221,"P1"
282,-3.33548124771886,0.000920951669739009,0.00866021163526755,"P1"
283,-3.48025937318331,0.000808867989231923,0.0161500025448367,"P1"
284,-2.85635187401043,0.0122078861816398,19.0436949489611,"P1"
285,-5.53394833139462,0.0014414549392359,0.00138250487116279,"P1"
286,-3.59104795412681,0.00915513513102931,0.0220706945217032,"P1"
287,-1.66603713305353,0.00136969275221451,0.383234172004378,"P1"
288,-0.38938811344072,0.000221696336070913,0.0109291371686316,"P1"
289,-0.406538772950305,0.00102147380853234,0.00178944865320174,"P1"
290,-5.7196201868591,0.00221745148408454,0.0165604202404977,"P1"
291,-6.68983420642256,0.00688389548298658,0.0302487378073705,"P1"
292,-3.86746187112203,0.000894840157911235,0.0106513841678364,"P1"
293,0,0.000730548560624919,0.00636880892889034,"P1"
294,-3.35402686847482,0.0011229030965461,0.00106772083976427,"P1"
295,0,0.000612535955203723,0.163161994443622,"P1"
296,-1.86561490325474,0.00112089240291438,0.00109335049843449,"P1"
297,-6.3170075556384,0.00697254338185225,0.0301117877612325,"P1"
298,-4.02927105284351,0.00137078582798826,0.00135075961281621,"P1"
299,-3.59710715411076,0.00111420327229001,0.0144022905764451,"P1"
300,-6.63433934883868,0.00687813506906512,0.0299952861306388,"P1"
301,-3.56942530600816,0.00095324866234699,0.0149157627924529,"P1"
302,-3.98673353171559,0.00624249536724739,0.0239599938461897,"P1"
303,-4.12476602800407,0.0046073507992302,0.0218149558496125,"P1"
304,-6.40454228467181,0.00177568205174156,0.00175440289122725,"P1"
305,-2.4497247088531,0.00141894141904158,0.0110604226615915,"P1"
306,-3.24893868039563,0.00100451118474915,0.0131066674420012,"P1"
307,-6.02087255137388,0.00149161223126657,0.0160837241849295,"P1"
308,-5.40155262828371,0.00941213981069473,0.0279610911358376,"P1"
309,-6.1661302179921,0.001965492632472,0.012538469975761,"P1"
310,-6.63957270293071,0.0041024953504787,0.0137708651717897,"P1"
311,-4.68064208886532,0.00107396526195931,0.0149661536816563,"P1"
312,-6.5630142272873,0.00983152723285461,0.0250734855470284,"P1"
313,-5.8468854835277,0.00423184231633629,0.0279762811677756,"P1"
314,-4.55620837571168,0.00130432949550231,0.0136397296381538,"P1"
315,-5.22858964987131,0.00149372050349875,0.0169084949422276,"P1"
316,-0.858831625892073,0.000929766579903641,5.23652158835458,"P1"
317,-3.61424370325532,0.00115868534860055,0.00495338651644619,"P1"
318,-6.06287951308991,0.00150555649547647,0.00827076258748164,"P1"
319,-5.30328516528701,0.00511822511022334,0.0233817363444645,"P1"
320,-5.3467582715822,0.00130770257560354,0.0129211327516226,"P1"
321,-2.35853613229131,0.000721927398221004,0.0185368115173068,"P1"
322,0,0.000935990513177963,0.000938025164625801,"P1"
323,-5.37212257844855,0.00145610115027968,0.00356353302587252,"P1"
324,-4.10996467861756,0.00732090975939297,0.02375197761807,"P1"
325,-3.63640632550955,0.00675404108576188,0.021219401033988,"P1"
326,-1.1596294948833,0.00129716062121064,0.135141674901391,"P1"
327,-4.22181106920257,0.010769221994215,0.0322549480299282,"P1"
328,-4.02296660921955,0.00821048360674142,0.0247449253837604,"P1"
329,-3.81084606463367,0.0013471627980242,0.0155979174555879,"P1"
330,-6.32912270832209,0.00170054690454755,0.0169030499708389,"P1"
331,-5.85039143805064,0.0102552651487023,0.0280967335525687,"P1"
332,-3.19605435653148,0.00115035712370038,0.00114912867682275,"P1"
333,-6.63700505190429,0.0030199777750807,0.0148040322012553,"P1"
334,-2.74728760925682,0.00788656424185067,0.0251620793892088,"P1"
335,-6.21096633641293,0.00169137344020088,0.00603047755379705,"P1"
336,-2.18680550557236,0.00103614248953831,0.0019655575489869,"P1"
337,-4.06902593957472,0.00334175639673172,0.0176587771587284,"P1"
338,-0.0472343740453001,0.000615708591311447,0.0104647967810232,"P1"
339,-4.4732837486181,0.00120428212470132,0.012013914939209,"P1"
340,-5.88093784547767,0.00331008313238651,0.0203660490648094,"P1"
341,-5.75553655185351,0.00202847140568354,0.0190275793815064,"P1"
342,-6.32435637380822,0.00158797972939378,0.0144320099808182,"P1"
343,-1.2269469963971,0.000804879215052023,0.0114191460347953,"P1"
344,-6.18282577685722,0.0020877201699767,0.0164388683425879,"P1"
345,-5.11568713373105,0.0125157732596868,0.0343183490110378,"P1"
346,-6.53214834344125,0.00565228760007155,0.0248029872688561,"P1"
347,-6.3462578640601,0.00937527278830324,0.0255843918415041,"P1"
348,-3.28957703807258,0.000964088025501682,0.00722581811893454,"P1"
349,-0.140135464695142,0.00120892965230071,0.19286434252371,"P1"
350,-6.64979607285615,0.00478224333469034,0.0275804660014952,"P1"
351,-5.52891370235578,0.00112861174386768,0.00475708273801359,"P1"
352,-6.18666116083285,0.00619628728680566,0.0159631020760792,"P1"
353,-6.3683286438577,0.00182753052868695,0.0143502556772112,"P1"
354,-0.80869334423048,0.000531797550707864,0.0088081630443314,"P1"
355,-5.78500088678542,0.00731019297181097,0.0189131173803136,"P1"
356,-4.62506688604569,0.00230945792463429,0.018724457863302,"P1"
357,-3.44807311622333,0.000711565240281558,0.0215784535794595,"P1"
358,-0.806847851891979,0.000839017027041568,0.00701000771592403,"P1"
359,-6.18066865773307,0.00149810284222964,0.00689336785700009,"P1"
360,-0.0689583850929898,0.00115465088845064,0.0011352503374318,"P1"
361,-1.77827362460571,0.00116479416831838,0.0011691337423042,"P1"
362,-5.96328997621386,0.00137435695728385,0.0125502874650912,"P1"
363,-5.76357533225096,0.00181232095181131,0.0168635694528006,"P1"
364,-1.63222514546874,0.000621084745302524,0.0147662493857432,"P1"
365,-4.09429910471358,0.00220897831481668,0.016969838946829,"P1"
366,-5.83403668213143,0.00179374772438596,0.00293658153947217,"P1"
367,0,0.000917923710460213,0.000897590370185011,"P1"
368,-6.27433046834027,0.00207049801367508,0.00204878883860631,"P1"
369,-1.51804228037553,0.00413436451993443,0.0186869992028962,"P1"
370,-6.13599985895899,0.00205619203954194,0.0128685442522904,"P1"
371,-3.64377995861617,0.00104090312453761,0.0163950817068934,"P1"
372,0,0.000651404692850044,0.00654819811288483,"P1"
373,-2.45751454914647,0.0010090863346402,0.00512423006723868,"P1"
374,-3.92998294365107,0.00176395399902332,0.0113617376064379,"P1"
375,-0.801756637779013,0.000707457729526868,0.0106141265781372,"P1"
376,0,0.000762628985961449,0.00518724532671891,"P1"
377,0,0.000754020685522289,0.0061582040344572,"P1"
378,-5.80728624275298,0.0118477839762182,0.0310255631321031,"P1"
379,-0.260854455479212,0.000866559957106858,0.000839641260783584,"P1"
380,-2.75652368122246,0.00111313769729857,0.00186450016517547,"P1"
381,-6.34637548491702,0.00200303469918679,0.0174467556857692,"P1"
382,-5.99404237810964,0.0028259874585047,0.0194514071481526,"P1"
383,-6.40177497922407,0.00171427648833271,0.00363260645485053,"P1"
384,-0.522954397813227,0.000739201421060043,0.00676130009999602,"P1"
385,-5.61113902380318,0.00352364597288364,0.0213504869219079,"P1"
386,-4.91700156454056,0.00681313352733679,0.0235036274190466,"P1"
387,-4.40644956759763,0.00102794914903139,0.0222310022578347,"P1"
388,-5.89849291258124,0.00159211679595401,0.0122219613473821,"P1"
389,-6.30081191464491,0.0060591156883257,0.0276489507517548,"P1"
390,-4.158204716956,0.00764551301115217,0.0218811023714957,"P1"
391,0,0.000911750337585691,0.000910407870653766,"P1"
392,-4.44522239548011,0.00138998100892626,0.0155339984143703,"P1"
393,-5.79346862693118,0.00695410105845348,0.0222403540029629,"P1"
394,-0.0560833248273909,0.000888656697628228,0.00227860272382857,"P1"
395,-0.889939533058098,0.000977526848886082,0.00728386855189421,"P1"
396,-4.43975658731133,0.0064255190392679,0.0284135862146975,"P1"
397,-6.38822112121269,0.00480240374985649,0.0197605134534446,"P1"
398,-1.50102684321804,0.00164146336925007,0.227454287094187,"P1"
399,-6.10857943935643,0.00533262499682662,0.0247101267192304,"P1"
400,-5.97017008001874,0.00236487284543554,0.0022186283662762,"P1"
401,-1.45235415585363,0.000938482113265329,0.00931850735453056,"P1"
402,-5.46849333281,0.00548431906003621,0.0278061576145823,"P1"
403,-1.28984758982461,0.000729417370603405,0.0124238831656023,"P1"
404,-5.46670020707315,0.00783918555865792,0.0246077544879456,"P1"
405,-3.99033122904378,0.00132883779147019,0.00762986991543721,"P1"
406,-0.534618969761631,0.000935865299888327,0.0042670829620414,"P1"
407,-1.66079001569528,0.00085316765782352,0.0112876406492568,"P1"
408,-6.32693385073364,0.00444767502127002,0.0122857224705734,"P1"
409,-5.29650994064008,0.00127114853280111,0.00725426305422268,"P1"
410,-5.72296211349287,0.00143241264956698,0.0144209776090033,"P1"
411,-4.0879139414446,0.00129557796352721,0.0101588735857794,"P1"
412,-5.62038578483288,0.00136550623073,0.00311527866140398,"P1"
413,-0.01108390011842,0.000758383780278028,0.364227731176195,"P1"
414,-3.45578123696298,0.000950121245440513,0.0206824619164069,"P1"
415,-0.512231964855582,0.000768168435604549,0.00751616557821789,"P1"
416,-5.52644694570982,0.00146861405318457,0.00467165936278358,"P1"
417,-3.26671212469826,0.000885778961879519,0.0146363776986848,"P1"
418,-6.16108008940952,0.00160136473516522,0.016232211470589,"P1"
419,0,0.00106253933287,0.00106101382562872,"P1"
